localizeddatetime\r\n',temp,windSpeed,windDirection,humidity,dayRain_c,dayET_c
2025-02-15 13:15:00\r\n',63.9,9,7.066929134,48,0,0.281602275
2025-02-15 13:30:00\r\n',64.2,8,7.066929134,47,0,0.296506398
2025-02-15 13:45:00\r\n',63.8,13,7.066929134,48,0,0.310420324
2025-02-15 14:00:00\r\n',64.8,6,7.066929134,50,0,0.32407192
2025-02-15 14:15:00\r\n',62.9,11,7.066929134,51,0,0.337093834
2025-02-15 14:30:00\r\n',62.5,8,7.066929134,51.5,0,0.349088476
2025-02-15 14:45:00\r\n',63.4,6,7.066929134,50.5,0,0.361090663
2025-02-15 15:00:00\r\n',63.4,5,7.066929134,52,0,0.371955345
2025-02-15 15:15:00\r\n',61.1,2,7.066929134,59,0,0.381479189
2025-02-15 15:30:00\r\n',59.9,7,7.066929134,60.5,0,0.390272406
2025-02-15 15:45:00\r\n',59,11,7.066929134,60.5,0,0.397358939
2025-02-15 16:00:00\r\n',57.2,18,7.066929134,63,0,0.402573836
2025-02-15 16:15:00\r\n',56,17,7.066929134,66,0,0.406209245
2025-02-15 16:30:00\r\n',54.5,17,7.066929134,70.5,0,0.408550343
2025-02-15 16:45:00\r\n',53.9,17,7.066929134,72,0,0.410375911
2025-02-15 17:00:00\r\n',53.4,12,7.066929134,72,0,0.41181075
2025-02-15 17:15:00\r\n',52.9,12,7.066929134,71.5,0,0.412948951
2025-02-15 17:30:00\r\n',52.5,14,7.066929134,71,0,0.413857945
2025-02-15 17:45:00\r\n',52.3,10,7.066929134,69.5,0,0.41417311
2025-02-15 18:00:00\r\n',52.6,8,7.066929134,68.5,0,0.414410388
2025-02-15 18:15:00\r\n',52.7,10,7.066929134,67.5,0,0.41465122
2025-02-15 18:30:00\r\n',53.1,6,7.066929134,65.5,0,0.414879433
2025-02-15 18:45:00\r\n',53.6,5,7.066929134,64,0,0.415038157
2025-02-15 19:00:00\r\n',54.1,7,7.066929134,62,0,0.41523649
2025-02-15 19:15:00\r\n',54.3,0,7.066929134,62,0,0.415306172
2025-02-15 19:30:00\r\n',53.7,1,7.066929134,63.5,0,0.415306172
2025-02-15 19:45:00\r\n',52.2,0,7.066929134,66,0,0.415306172
2025-02-15 20:00:00\r\n',49.2,0,7.066929134,72,0,0.415306172
2025-02-15 20:15:00\r\n',49,0,7.066929134,73,0,0.415306172
2025-02-15 20:30:00\r\n',47.6,0,7.066929134,75.5,0,0.415306172
2025-02-15 20:45:00\r\n',47.7,1,7.066929134,77,0,0.415306172
2025-02-15 21:00:00\r\n',47.8,2,7.066929134,77,0,0.415306172
2025-02-15 21:15:00\r\n',47.8,0,7.066929134,78,0,0.415306172
2025-02-15 21:30:00\r\n',49.3,3,7.066929134,76,0,0.415306172
2025-02-15 21:45:00\r\n',50.8,3,7.066929134,71.5,0,0.415306172
2025-02-15 22:00:00\r\n',49.7,0,7.066929134,74,0,0.415306172
2025-02-15 22:15:00\r\n',47.4,0,7.066929134,78,0,0.415306172
2025-02-15 22:30:00\r\n',46.4,0,7.066929134,80.5,0,0.415306172
2025-02-15 22:45:00\r\n',47.6,0,7.066929134,78,0,0.415306172
2025-02-15 23:00:00\r\n',47.7,0,7.066929134,79.5,0,0.415306172
2025-02-15 23:15:00\r\n',48.6,3,7.066929134,76.5,0,0.415306172
2025-02-15 23:30:00\r\n',47.9,0,7.066929134,78,0,0.415306172
2025-02-15 23:45:00\r\n',50,0,7.066929134,72.5,0,0.415306172
2025-02-16 00:00:00\r\n',46.5,0,7.066929134,76.5,0,0
2025-02-16 00:15:00\r\n',48.3,0,7.066929134,76.5,0,0
2025-02-16 00:30:00\r\n',48.7,0,7.066929134,74.5,0,0
2025-02-16 00:45:00\r\n',46.9,0,7.066929134,77.5,0,0
2025-02-16 01:00:00\r\n',46.9,0,7.066929134,77.5,0,0
2025-02-16 01:15:00\r\n',47.9,0,7.066929134,76,0,0
2025-02-16 01:30:00\r\n',46.8,0,7.066929134,78,0,0
2025-02-16 01:45:00\r\n',46.4,0,7.066929134,77.5,0,0
2025-02-16 02:00:00\r\n',45.6,1,7.066929134,81.5,0,1.16E-05
2025-02-16 02:15:00\r\n',46,0,7.066929134,78,0,2.30E-05
2025-02-16 02:30:00\r\n',43.9,0,7.066929134,83,0,2.30E-05
2025-02-16 02:45:00\r\n',44.3,3,7.066929134,84,0,6.43E-05
2025-02-16 03:00:00\r\n',44.6,0,7.066929134,84.5,0,0.000103698
2025-02-16 03:15:00\r\n',44.9,0,7.066929134,83,0,0.000103698
2025-02-16 03:30:00\r\n',44.7,0,7.066929134,84,0,0.000103698
2025-02-16 03:45:00\r\n',44.9,0,7.066929134,84,0,0.000103698
2025-02-16 04:00:00\r\n',45.2,0,7.066929134,82.5,0,0.000103698
2025-02-16 04:15:00\r\n',44.7,1,7.066929134,82.5,0,0.000111675
2025-02-16 04:30:00\r\n',44.3,4,7.066929134,82,0,0.000184069
2025-02-16 04:45:00\r\n',45.1,0,7.066929134,79.5,0,0.000250377
2025-02-16 05:00:00\r\n',45.1,0,7.066929134,80.5,0,0.000250377
2025-02-16 05:15:00\r\n',45.8,0,7.066929134,79,0,0.000250377
2025-02-16 05:30:00\r\n',44.9,0,7.066929134,79,0,0.000250377
2025-02-16 05:45:00\r\n',45.7,3,7.066929134,80.5,0,0.000305158
2025-02-16 06:00:00\r\n',47,0,7.066929134,74.5,0,0.000368796
2025-02-16 06:15:00\r\n',47.4,0,7.066929134,74,0,0.000368796
2025-02-16 06:30:00\r\n',47.7,2,7.066929134,71.5,0,0.00043066
2025-02-16 06:45:00\r\n',46.5,0,7.066929134,73,0,0.000533739
2025-02-16 07:00:00\r\n',47.6,0,7.066929134,71.5,0,0.000699415
2025-02-16 07:15:00\r\n',47.3,1,7.066929134,71,0,0.001207146
2025-02-16 07:30:00\r\n',49.6,0,7.066929134,67.5,0,0.002565606
2025-02-16 07:45:00\r\n',50.4,2,7.066929134,66,0,0.004508987
2025-02-16 08:00:00\r\n',50.8,1,7.066929134,71.5,0,0.007389237
2025-02-16 08:15:00\r\n',52.9,2,7.066929134,62,0,0.011645225
2025-02-16 08:30:00\r\n',54.4,1,7.066929134,61.5,0,0.016975627
2025-02-16 08:45:00\r\n',56.9,2,7.066929134,51.5,0,0.024534097
2025-02-16 09:00:00\r\n',58.5,2,7.066929134,55,0,0.034106292
2025-02-16 09:15:00\r\n',59.2,3,7.066929134,47,0,0.044937957
2025-02-16 09:30:00\r\n',60.1,1,7.066929134,44,0,0.056824383
2025-02-16 09:45:00\r\n',61,1,7.066929134,41.5,0,0.068540057
2025-02-16 10:15:00\r\n',63.2,3,7.066929134,40.5,0,0.095521516
2025-02-16 10:30:00\r\n',64.4,4,7.066929134,36.5,0,0.110867042
2025-02-16 10:45:00\r\n',64.3,6,7.066929134,40,0,0.124301689
2025-02-16 11:15:00\r\n',64.1,7,7.066929134,41,0,0.151877309
2025-02-16 11:30:00\r\n',65.7,9,7.066929134,40,0,0.167451038
2025-02-16 11:45:00\r\n',66.6,2,7.066929134,41,0,0.184564205
2025-02-16 12:00:00\r\n',67.8,7,7.066929134,39,0,0.20094164
2025-02-16 12:15:00\r\n',68.9,4,7.066929134,32.5,0,0.217152343
2025-02-16 12:30:00\r\n',68.6,10,7.066929134,29.5,0,0.233691733
2025-02-16 12:45:00\r\n',66.7,11,293.984252,32,0,0.248607274
2025-02-16 13:00:00\r\n',64.4,10,7.066929134,36.5,0,0.263343179
2025-02-16 13:30:00\r\n',64.5,19,7.066929134,43,0,0.291143544
2025-02-16 13:45:00\r\n',64.4,9,7.066929134,41,0,0.304997711
2025-02-16 14:00:00\r\n',65,11,7.066929134,40,0,0.318856362
2025-02-16 14:15:00\r\n',63.9,11,7.066929134,43,0,0.330216598
2025-02-16 14:30:00\r\n',61.2,18,7.066929134,47.5,0,0.339638596
2025-02-16 14:45:00\r\n',60.2,11,7.066929134,52,0,0.348637645
2025-02-16 15:00:00\r\n',60,14,7.066929134,51.5,0,0.357699202
2025-02-16 15:15:00\r\n',59.6,14,7.066929134,52,0,0.366050467
2025-02-16 15:30:00\r\n',59.1,9,7.066929134,53.5,0,0.373222203
2025-02-16 15:45:00\r\n',58.6,10,7.066929134,50.5,0,0.379130132
2025-02-16 16:00:00\r\n',58.6,8,7.066929134,47.5,0,0.384153452
2025-02-16 16:15:00\r\n',58.7,10,7.066929134,45.5,0,0.388911047
2025-02-16 16:30:00\r\n',58.1,11,7.066929134,46.5,0,0.392387079
2025-02-16 16:45:00\r\n',57.1,14,7.066929134,51,0,0.394676868
2025-02-16 17:00:00\r\n',56.2,7,7.066929134,53.5,0,0.396413222
2025-02-16 17:15:00\r\n',55.5,13,7.066929134,56.5,0,0.397732125
2025-02-16 17:30:00\r\n',54.7,15,7.066929134,62.5,0,0.398293548
2025-02-16 17:45:00\r\n',53.9,13,7.066929134,64,0,0.398736436
2025-02-16 18:00:00\r\n',53.8,7,7.066929134,61.5,0,0.399077056
2025-02-16 18:15:00\r\n',54,11,7.066929134,58.5,0,0.399414806
2025-02-16 18:30:00\r\n',53.8,14,7.066929134,53.5,0,0.399878841
2025-02-16 18:45:00\r\n',54.8,12,7.066929134,46.5,0,0.400434667
2025-02-16 19:00:00\r\n',55.1,11,7.066929134,48,0,0.400999641
2025-02-16 19:15:00\r\n',54.5,11,7.066929134,50.5,0,0.401524191
2025-02-16 19:30:00\r\n',54,12,7.066929134,54.5,0,0.402014115
2025-02-16 19:45:00\r\n',53.8,16,7.066929134,60.5,0,0.402486628
2025-02-16 20:00:00\r\n',53.7,16,7.066929134,70.5,0,0.402879804
2025-02-16 20:15:00\r\n',53.3,15,7.066929134,75,0,0.403168141
2025-02-16 20:30:00\r\n',53.4,13,7.066929134,77,0,0.403397012
2025-02-16 20:45:00\r\n',53.5,19,7.066929134,80,0,0.403613207
2025-02-16 21:00:00\r\n',53.1,16,7.066929134,82,0,0.403806057
2025-02-16 21:15:00\r\n',53,19,7.066929134,85.5,0,0.403960078
2025-02-16 21:30:00\r\n',52.8,19,7.066929134,87,0,0.40408759
2025-02-16 21:45:00\r\n',52.5,13,7.066929134,88.5,0,0.404177437
2025-02-16 22:00:00\r\n',52.1,17,7.066929134,89,0,0.404247083
2025-02-16 22:15:00\r\n',51.9,13,7.066929134,89,0,0.404312741
2025-02-16 22:30:00\r\n',51.8,21,7.066929134,89.5,0,0.40438613
2025-02-16 22:45:00\r\n',51.8,12,7.066929134,90,0,0.404450331
2025-02-16 23:00:00\r\n',51.6,10,7.066929134,91,0,0.404467369
2025-02-16 23:15:00\r\n',51.4,15,7.066929134,91,0,0.404490653
2025-02-16 23:30:00\r\n',50.8,8,7.066929134,91,0,0.404505573
2025-02-16 23:45:00\r\n',50.6,6,7.066929134,90.5,0,0.404505573
2025-02-17 00:00:00\r\n',50.6,9,7.066929134,90,0,0
2025-02-17 00:15:00\r\n',50.3,6,7.066929134,90,0,0
2025-02-17 00:30:00\r\n',50.4,5,7.066929134,91,0,0
2025-02-17 00:45:00\r\n',50.5,6,7.066929134,92,0,0
2025-02-17 01:00:00\r\n',50.3,5,7.066929134,92.5,0,0
2025-02-17 01:15:00\r\n',49.8,3,7.066929134,92.5,0,4.46E-05
2025-02-17 01:30:00\r\n',49.3,1,7.066929134,93,0,6.60E-05
2025-02-17 01:45:00\r\n',49.2,4,7.066929134,93.5,0,9.09E-05
2025-02-17 02:00:00\r\n',48.9,1,7.066929134,93,0,0.000115571
2025-02-17 02:15:00\r\n',48.7,4,7.066929134,93.5,0,0.000140122
2025-02-17 02:30:00\r\n',48.5,5,7.066929134,93.5,0,0.000179562
2025-02-17 02:45:00\r\n',48.4,3,7.066929134,94,0,0.000213753
2025-02-17 03:00:00\r\n',48.3,3,7.066929134,94,0,0.000238689
2025-02-17 03:15:00\r\n',48.3,6,7.066929134,94,0,0.000274196
2025-02-17 03:30:00\r\n',48.1,2,7.066929134,94,0,0.000306465
2025-02-17 03:45:00\r\n',48.1,6,7.066929134,94,0,0.000338644
2025-02-17 04:00:00\r\n',47.9,9,7.066929134,94,0,0.000387363
2025-02-17 04:15:00\r\n',47.9,9,7.066929134,94,0,0.00044052
2025-02-17 04:30:00\r\n',47.9,12,7.066929134,94,0,0.000497376
2025-02-17 04:45:00\r\n',47.7,2,7.066929134,93.5,0,0.000546234
2025-02-17 05:00:00\r\n',47.2,2,7.066929134,93.5,0,0.000563321
2025-02-17 05:15:00\r\n',46.9,0,7.066929134,93.5,0,0.00056693
2025-02-17 05:30:00\r\n',47.1,7,7.066929134,93.5,0,0.000597778
2025-02-17 05:45:00\r\n',47,9,7.066929134,93.5,0,0.000651283
2025-02-17 06:00:00\r\n',47,10,7.066929134,93.5,0,0.000709121
2025-02-17 06:15:00\r\n',47.1,10,7.066929134,93.5,0,0.000768323
2025-02-17 06:30:00\r\n',47.6,11,7.066929134,93.5,0,0.000832631
2025-02-17 06:45:00\r\n',47.9,10,7.066929134,94,0,0.000993868
2025-02-17 07:00:00\r\n',48.2,10,7.066929134,94,0,0.001248636
2025-02-17 07:15:00\r\n',48.2,7,7.066929134,94,0,0.001804842
2025-02-17 07:30:00\r\n',48.6,3,7.066929134,93.5,0,0.003271924
2025-02-17 07:45:00\r\n',49.6,7,7.066929134,92.5,0,0.005807192
2025-02-17 08:00:00\r\n',50.5,4,7.066929134,89.5,0,0.009378713
2025-02-17 08:15:00\r\n',50.6,9,7.066929134,90,0,0.014051648
2025-02-17 08:30:00\r\n',51.3,5,7.066929134,90,0,0.020488843
2025-02-17 08:45:00\r\n',50.4,6,7.066929134,90.5,0,0.025802601
2025-02-17 09:00:00\r\n',52.2,5,7.066929134,90.5,0,0.0312369
2025-02-17 09:15:00\r\n',53.3,6,7.066929134,85.5,0,0.040113228
2025-02-17 09:30:00\r\n',52.9,12,7.066929134,86,0,0.048797527
2025-02-17 09:45:00\r\n',53.8,10,7.066929134,85.5,0,0.057694518
2025-02-17 10:00:00\r\n',55.1,13,7.066929134,80.5,0,0.06734709
2025-02-17 10:15:00\r\n',56.3,11,7.066929134,72.5,0,0.077634007
2025-02-17 10:30:00\r\n',56.7,8,7.066929134,74,0,0.089872242
2025-02-17 10:45:00\r\n',57.5,15,7.066929134,73,0,0.103281267
2025-02-17 11:00:00\r\n',58.3,10,7.066929134,73.5,0,0.117225229
2025-02-17 11:15:00\r\n',59.2,8,7.066929134,70.5,0,0.12745154
2025-02-17 11:30:00\r\n',60,5,7.066929134,68.5,0,0.136412877
2025-02-17 11:45:00\r\n',61.6,11,7.066929134,65,0,0.150519803
2025-02-17 12:00:00\r\n',62.4,6,7.066929134,64.5,0,0.166251233
2025-02-17 12:15:00\r\n',63.5,7,7.066929134,62,0,0.182803517
2025-02-17 12:30:00\r\n',64.7,8,7.066929134,60.5,0,0.199167929
2025-02-17 12:45:00\r\n',64,15,7.066929134,58.5,0,0.214130684
2025-02-17 13:00:00\r\n',64.3,8,7.066929134,58,0,0.228881662
2025-02-17 13:15:00\r\n',62.7,12,7.066929134,59,0,0.24325031
2025-02-17 13:30:00\r\n',59.5,13,7.066929134,66.5,0,0.255301307
2025-02-17 13:45:00\r\n',57.4,14,7.066929134,73,0,0.266099135
2025-02-17 14:00:00\r\n',57,17,7.066929134,73.5,0,0.275965375
2025-02-17 14:15:00\r\n',57,20,7.066929134,72.5,0,0.284817317
2025-02-17 14:30:00\r\n',56.8,13,7.066929134,73,0,0.293552483
2025-02-17 14:45:00\r\n',56.4,15,7.066929134,74,0,0.301696235
2025-02-17 15:00:00\r\n',56.1,14,7.066929134,75.5,0,0.308852012
2025-02-17 15:15:00\r\n',56.1,19,7.066929134,74,0,0.314996365
2025-02-17 15:30:00\r\n',55.5,16,7.066929134,74,0,0.32012035
2025-02-17 15:45:00\r\n',54.9,9,7.066929134,75.5,0,0.324843613
2025-02-17 16:00:00\r\n',54.3,9,7.066929134,77.5,0,0.32830949
2025-02-17 16:15:00\r\n',53.3,14,7.066929134,79.5,0,0.330369478
2025-02-17 16:30:00\r\n',52.6,7,7.066929134,81.5,0,0.332058215
2025-02-17 16:45:00\r\n',52.4,6,7.066929134,81,0,0.333491654
2025-02-17 17:00:00\r\n',52.2,15,7.066929134,81,0,0.334777737
2025-02-17 17:15:00\r\n',52,12,7.066929134,81.5,0,0.3357957
2025-02-17 17:30:00\r\n',51.5,8,7.066929134,82.5,0,0.33637302
2025-02-17 17:45:00\r\n',51,6,7.066929134,84.5,0,0.336487261
2025-02-17 18:00:00\r\n',50.6,12,7.066929134,85.5,0,0.336563047
2025-02-17 18:15:00\r\n',50.6,6,7.066929134,85.5,0,0.336617026
2025-02-17 18:30:00\r\n',50.3,8,7.066929134,86.5,0,0.336626181
2025-02-17 18:45:00\r\n',50.2,4,7.066929134,87.5,0,0.336626181
2025-02-17 19:00:00\r\n',50,8,7.066929134,88,0,0.336626181
2025-02-17 19:15:00\r\n',50.1,7,7.066929134,88.5,0,0.336626181
2025-02-17 19:30:00\r\n',50.3,6,7.066929134,88,0,0.336626181
2025-02-17 19:45:00\r\n',50.3,7,7.066929134,88.5,0,0.336626181
2025-02-17 20:00:00\r\n',50.5,7,7.066929134,88.5,0,0.336626181
2025-02-17 20:15:00\r\n',50.6,9,7.066929134,88.5,0,0.336628458
2025-02-17 20:30:00\r\n',50.4,3,7.066929134,88,0,0.336628458
2025-02-17 20:45:00\r\n',50.3,1,7.066929134,88,0,0.336628458
2025-02-17 21:00:00\r\n',50.5,4,7.066929134,87,0,0.336628458
2025-02-17 21:15:00\r\n',50.8,0,7.066929134,85,0,0.336628458
2025-02-17 21:30:00\r\n',51,5,7.066929134,83.5,0,0.336628458
2025-02-17 21:45:00\r\n',51,3,7.066929134,82.5,0,0.336628458
2025-02-17 22:00:00\r\n',51.4,4,7.066929134,81,0,0.336628458
2025-02-17 22:15:00\r\n',51.7,5,7.066929134,80,0,0.336628458
2025-02-17 22:30:00\r\n',51.5,6,7.066929134,80,0,0.336655798
2025-02-17 22:45:00\r\n',51.5,3,7.066929134,79.5,0,0.336655798
2025-02-17 23:00:00\r\n',51.3,3,7.066929134,79,0,0.336655798
2025-02-17 23:15:00\r\n',51.3,8,7.066929134,79,0,0.336690596
2025-02-17 23:30:00\r\n',51.4,4,7.066929134,78,0,0.336744055
2025-02-17 23:45:00\r\n',51.4,4,7.066929134,77,0,0.336744055
2025-02-18 00:00:00\r\n',50.8,6,7.066929134,77.5,0,3.20E-05
2025-02-18 00:15:00\r\n',50.8,2,7.066929134,77,0,3.20E-05
2025-02-18 00:30:00\r\n',50.6,9,7.066929134,76,0,8.53E-05
2025-02-18 00:45:00\r\n',50.9,2,7.066929134,74.5,0,0.000148615
2025-02-18 01:00:00\r\n',50.5,4,7.066929134,74.5,0,0.000148615
2025-02-18 01:15:00\r\n',50.1,7,7.066929134,74.5,0,0.000356217
2025-02-18 01:30:00\r\n',50.4,3,7.066929134,73.5,0,0.000557082
2025-02-18 01:45:00\r\n',50.1,4,7.066929134,74,0,0.000720302
2025-02-18 02:00:00\r\n',49.8,3,7.066929134,75,0,0.000877432
2025-02-18 02:15:00\r\n',49.7,5,7.066929134,75.5,0,0.001042539
2025-02-18 02:30:00\r\n',49.6,7,7.066929134,76,0,0.001245119
2025-02-18 02:45:00\r\n',49.2,2,7.066929134,76.5,0,0.00141342
2025-02-18 03:00:00\r\n',49.4,6,7.066929134,76.5,0,0.001567978
2025-02-18 03:15:00\r\n',49.3,0,7.066929134,76.5,0,0.0016956
2025-02-18 03:30:00\r\n',48.8,1,7.066929134,76.5,0,0.001711913
2025-02-18 03:45:00\r\n',48.8,3,7.066929134,77,0,0.0018026
2025-02-18 04:00:00\r\n',48.8,4,7.066929134,76.5,0,0.001941032
2025-02-18 04:15:00\r\n',49,3,7.066929134,75.5,0,0.002084572
2025-02-18 04:30:00\r\n',49,2,7.066929134,75.5,0,0.002200176
2025-02-18 04:45:00\r\n',48.4,5,7.066929134,77,0,0.002341413
2025-02-18 05:00:00\r\n',48.1,1,7.066929134,77,0,0.002462774
2025-02-18 05:15:00\r\n',48.3,3,7.066929134,76.5,0,0.002552188
2025-02-18 05:30:00\r\n',48,0,7.066929134,77,0,0.002621147
2025-02-18 05:45:00\r\n',47.8,1,7.066929134,76.5,0,0.00263668
2025-02-18 06:00:00\r\n',48.1,2,7.066929134,77,0,0.002705321
2025-02-18 06:15:00\r\n',47.6,3,7.066929134,77.5,0,0.002809031
2025-02-18 06:30:00\r\n',48.1,4,7.066929134,77.5,0,0.002945694
2025-02-18 06:45:00\r\n',49.3,5,7.066929134,74.5,0,0.003254387
2025-02-18 07:00:00\r\n',49.7,4,7.066929134,74,0,0.003793967
2025-02-18 07:15:00\r\n',50.1,4,7.066929134,73,0,0.004745741
2025-02-18 07:30:00\r\n',50.8,6,7.066929134,73,0,0.006637578
2025-02-18 07:45:00\r\n',51.5,2,7.066929134,71.5,0,0.00937241
2025-02-18 08:00:00\r\n',51.6,4,7.066929134,71,0,0.011818479
2025-02-18 08:15:00\r\n',51.9,8,7.066929134,71,0,0.014729557
2025-02-18 08:30:00\r\n',52.6,12,7.066929134,70,0,0.018383292
2025-02-18 08:45:00\r\n',53.3,9,7.066929134,69,0,0.022392061
2025-02-18 09:00:00\r\n',54.2,13,7.066929134,67,0,0.027401544
2025-02-18 09:15:00\r\n',55.4,6,7.066929134,65.5,0,0.035817519
2025-02-18 09:30:00\r\n',56.4,8,7.066929134,63,0,0.046128191
2025-02-18 09:45:00\r\n',56.8,8,7.066929134,60,0,0.054129339
2025-02-18 10:00:00\r\n',57.6,0,7.066929134,59,0,0.061062778
2025-02-18 10:15:00\r\n',58.3,4,7.066929134,55.5,0,0.068330417
2025-02-18 10:30:00\r\n',59.5,3,7.066929134,55,0,0.079022562
2025-02-18 10:45:00\r\n',60.4,4,7.066929134,50.5,0,0.093550318
2025-02-18 11:00:00\r\n',61,8,7.066929134,49,0,0.10885936
2025-02-18 11:15:00\r\n',61.4,10,7.066929134,51.5,0,0.12387427
2025-02-18 11:30:00\r\n',61.6,9,7.066929134,47,0,0.139025928
2025-02-18 12:00:00\r\n',64.5,5,7.066929134,44.5,0,0.172271926
2025-02-18 12:15:00\r\n',65.9,6,7.066929134,42,0,0.189814451
2025-02-18 12:30:00\r\n',65.5,3,7.066929134,42.5,0,0.207282793
2025-02-19 03:15:00\r\n',54.4,6,7.066929134,53.5,0,0.471718099
2025-02-19 03:30:00\r\n',54.4,6,7.066929134,52.5,0,0.47217009
2025-02-19 03:45:00\r\n',54.4,5,7.066929134,52.5,0,0.472606742
2025-02-19 04:00:00\r\n',53.4,2,7.066929134,53.5,0,0.472933148
2025-02-19 04:15:00\r\n',53,1,7.066929134,53.5,0,0.473099145
2025-02-19 04:30:00\r\n',53.7,0,7.066929134,51.5,0,0.473148582
2025-02-19 04:45:00\r\n',53.5,0,7.066929134,51.5,0,0.473148582
2025-02-19 05:00:00\r\n',53.9,2,7.066929134,49.5,0,0.473269465
2025-02-19 05:15:00\r\n',53.1,0,7.066929134,51.5,0,0.47338987
2025-02-19 05:30:00\r\n',53.2,0,7.066929134,51.5,0,0.47338987
2025-02-19 05:45:00\r\n',53.1,2,7.066929134,52.5,0,0.473505459
2025-02-19 06:00:00\r\n',52.4,1,7.066929134,55,0,0.473668977
2025-02-19 06:15:00\r\n',51.4,0,7.066929134,57.5,0,0.47371221
2025-02-19 06:30:00\r\n',48.7,0,7.066929134,63,0,0.47371221
2025-02-19 06:45:00\r\n',50.8,5,7.066929134,60,0,0.474037468
2025-02-19 07:00:00\r\n',54.2,1,7.066929134,53,0,0.474611808
2025-02-19 07:15:00\r\n',50.2,0,7.066929134,62,0,0.475102916
2025-02-19 07:30:00\r\n',48.2,0,7.066929134,67,0,0.476040512
2025-02-19 07:45:00\r\n',50.3,0,7.066929134,65,0,0.477122892
2025-02-19 08:00:00\r\n',52,0,7.066929134,61.5,0,0.479791647
2025-02-19 08:15:00\r\n',55.9,6,7.066929134,55,0,0.485566742
2025-02-19 08:30:00\r\n',58.6,15,7.066929134,47.5,0,0.493204013
2025-02-19 08:45:00\r\n',58.8,5,7.066929134,47,0,0.49972554
2025-02-19 09:00:00\r\n',59.5,5,7.066929134,45.5,0,0.506724587
2025-02-19 09:15:00\r\n',60.5,10,7.066929134,45,0,0.517417473
2025-02-19 09:30:00\r\n',61.4,8,7.066929134,44,0,0.528838693
2025-02-19 09:45:00\r\n',62.8,6,7.066929134,44,0,0.541504122
2025-02-19 10:00:00\r\n',63.1,8,7.066929134,43.5,0,0.555289397
2025-02-19 10:15:00\r\n',64.6,6,7.066929134,41,0,0.570456311
2025-02-19 10:30:00\r\n',66.7,8,7.066929134,38.5,0,0.587103773
2025-02-19 10:45:00\r\n',67,6,7.066929134,40,0,0.604863072
2025-02-19 11:00:00\r\n',68.6,7,7.066929134,37.5,0,0.624030138
2025-02-19 11:15:00\r\n',68.6,6,7.066929134,36.5,0,0.643734926
2025-02-19 11:30:00\r\n',69,2,7.066929134,38.5,0,0.663407359
2025-02-19 11:45:00\r\n',70.1,7,7.066929134,38.5,0,0.682759743
2025-02-19 12:00:00\r\n',70.4,6,303.8779528,37.5,0,0.70192329
2025-02-19 12:15:00\r\n',69.2,9,7.066929134,41.5,0,0.716132406
2025-02-19 12:30:00\r\n',65.6,6,7.066929134,49,0,0.725842123
2025-02-19 12:45:00\r\n',62,10,7.066929134,54.5,0,0.734987948
2025-02-19 13:00:00\r\n',62.1,13,7.066929134,53.5,0,0.746535371
2025-02-19 13:15:00\r\n',63.5,21,7.066929134,51.5,0,0.757552103
2025-02-19 13:30:00\r\n',64,13,7.066929134,51,0,0.768561259
2025-02-19 13:45:00\r\n',63.5,6,7.066929134,52,0,0.781482015
2025-02-19 14:00:00\r\n',62.4,9,7.066929134,55,0,0.793425763
2025-02-19 14:15:00\r\n',63.9,8,7.066929134,53,0,0.806807408
2025-02-19 14:30:00\r\n',63.4,14,7.066929134,50,0,0.819598655
2025-02-19 14:45:00\r\n',62.6,11,7.066929134,50.5,0,0.831240715
2025-02-19 15:00:00\r\n',62.5,13,7.066929134,50,0,0.840852112
2025-02-19 15:15:00\r\n',61.5,10,7.066929134,48,0,0.849543465
2025-02-19 15:30:00\r\n',60.6,12,7.066929134,54.5,0,0.858364977
2025-02-19 15:45:00\r\n',58.7,15,7.066929134,59,0,0.865758596
2025-02-19 16:00:00\r\n',57.9,18,7.066929134,62,0,0.871817814
2025-02-19 16:15:00\r\n',57.4,18,7.066929134,70,0,0.87666989
2025-02-19 16:30:00\r\n',57,21,7.066929134,71.5,0,0.880251264
2025-02-19 16:45:00\r\n',56.2,14,7.066929134,74,0,0.882235246
2025-02-19 17:00:00\r\n',55.5,14,7.066929134,76,0,0.883067337
2025-02-19 17:15:00\r\n',55.1,16,7.066929134,79,0,0.883807066
2025-02-19 17:30:00\r\n',54.7,19,7.066929134,83.5,0,0.884072739
2025-02-19 17:45:00\r\n',54.4,22,7.066929134,85,0,0.884272425
2025-02-19 18:00:00\r\n',53.9,7,7.066929134,86.5,0,0.884396682
2025-02-19 18:15:00\r\n',53.3,11,7.066929134,87.5,0,0.884437696
2025-02-19 18:30:00\r\n',52.8,2,7.066929134,87.5,0,0.884437696
2025-02-19 18:45:00\r\n',52.5,7,7.066929134,89,0,0.884437696
2025-02-19 19:00:00\r\n',52.1,5,7.066929134,89.5,0,0.884437696
2025-02-19 19:15:00\r\n',52,1,7.066929134,90,0,0.884437696
2025-02-19 19:30:00\r\n',52.2,5,7.066929134,90.5,0,0.884437696
2025-02-19 19:45:00\r\n',52.9,4,7.066929134,91.5,0,0.884437696
2025-02-19 20:00:00\r\n',52.8,7,7.066929134,91.5,0,0.884437696
2025-02-19 20:15:00\r\n',52.4,1,7.066929134,92,0,0.884437696
